Ticket ID,Customer ID,Product Purchased,Industry,Region,Company Size,Plan Type,Ticket Type,Ticket Subject,Ticket Status,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,At Risk,Total Active Days,Total Sessions,Total Product Actions,Average Collaborators,Average Integrations Used,Session Trend per Month,Session Change Percent,Risk Score,Review Percentile,Review Tier,Value Score,Priority Score,Observed Signals,Recommended Action
6689,CUST01177,Loom,Media & Communications,Australia & New Zealand,51-200,Enterprise,Cancellation request,Product recommendation,Closed,Low,Chat,5.0,1,59,121,500,15.0,7.0,0.2999999999999969,0.3333333333333333,0.5201944812877971,0.3067658519305703,Tier 3 · Remaining 70%,4,0.664136136901458,No strong usage signal,Standard support
7261,CUST00373,Loom,Manufacturing,Australia & New Zealand,11-50,Enterprise,Billing inquiry,Refund request,Pending Customer Response,High,Email,,0,52,98,668,10.2,5.8,-0.800000000000001,-0.2727272727272727,0.5201081018591739,0.30771047349155745,Tier 3 · Remaining 70%,4,0.6640756713014218,Declining sessions,Standard support
4882,CUST05710,Trello,Technology,North America,11-50,Enterprise,Product inquiry,Cancellation request,Pending Customer Response,Low,Email,,0,22,42,290,9.6,5.6,-2.200000000000001,-0.7272727272727273,0.5198331972793451,0.30924548352816156,Tier 3 · Remaining 70%,4,0.6638832380955415,Declining sessions; Low active days; Low session volume,Standard support
165,CUST00528,Loom,Other,North America,51-200,Enterprise,Billing inquiry,Product setup,Closed,Low,Social media,5.0,0,48,92,604,11.2,6.6,-1.0000000000000013,-0.18181818181818182,0.5196449869046391,0.3107804935647656,Tier 3 · Remaining 70%,4,0.6637514908332474,Declining sessions,Standard support
1206,CUST05882,Confluence,Media & Communications,North America,201-500,Enterprise,Refund request,Email delivery problem,Closed,Low,Phone,5.0,1,131,265,1369,13.6,6.0,1.0999999999999932,0.09803921568627451,0.5195991861990868,0.3111347266501358,Tier 3 · Remaining 70%,4,0.6637194303393608,No strong usage signal,Standard support
2776,CUST08135,Confluence,Government & Public Sector,Asia-Pacific,201-500,Enterprise,Refund request,Loading issue,Pending Customer Response,Low,Social media,,1,82,159,818,11.4,6.0,-1.0000000000000027,-0.0625,0.5194713733659299,0.31196127051599953,Tier 3 · Remaining 70%,4,0.6636299613561509,Declining sessions,Standard support
1760,CUST06868,Loom,Government & Public Sector,Europe,51-200,Enterprise,Cancellation request,Loading issue,Pending Customer Response,Low,Chat,,1,34,68,384,8.6,6.2,0.09999999999999877,0.16666666666666666,0.5193718677208816,0.31266973668673986,Tier 3 · Remaining 70%,4,0.663560307404617,No strong usage signal,Standard support
3673,CUST00016,Loom,Manufacturing,Australia & New Zealand,51-200,Enterprise,Billing inquiry,Account access,Closed,Critical,Phone,5.0,0,40,82,485,10.8,6.4,-1.4000000000000028,-0.3157894736842105,0.5193554820072699,0.31278781438186326,Tier 3 · Remaining 70%,4,0.6635488374050889,Declining sessions,Standard support
2341,CUST06956,Confluence,Education,Australia & New Zealand,501-1000,Enterprise,Technical issue,Network problem,Closed,Low,Chat,3.0,0,94,178,872,15.4,6.4,-0.5000000000000039,-0.1,0.5193284285200821,0.31290589207698666,Tier 3 · Remaining 70%,4,0.6635298999640574,Declining sessions,Standard support
3560,CUST05152,Trello,Professional Services,North America,1000+,Enterprise,Billing inquiry,Cancellation request,Open,Medium,Email,,0,47,95,561,11.8,6.6,0.2999999999999982,0.05555555555555555,0.5192451131306616,0.3137324359428504,Tier 3 · Remaining 70%,4,0.663471579191463,No strong usage signal,Standard support
5640,CUST00267,Trello,Education,Europe,201-500,Enterprise,Technical issue,Display issue,Open,Medium,Email,,0,30,62,423,10.8,5.6,1.5999999999999985,0.5,0.5191732004691182,0.3139685913330972,Tier 3 · Remaining 70%,4,0.6634212403283827,No strong usage signal,Standard support
2133,CUST02701,Bitbucket,Other,North America,201-500,Enterprise,Product inquiry,Product compatibility,Open,Medium,Chat,,0,42,84,546,12.8,6.0,-0.5000000000000024,-0.29411764705882354,0.519164834810471,0.3140866690282206,Tier 3 · Remaining 70%,4,0.6634153843673297,Declining sessions,Standard support
3169,CUST04188,Loom,Healthcare,Australia & New Zealand,201-500,Enterprise,Refund request,Cancellation request,Open,High,Phone,,1,31,64,400,10.6,5.6,0.7000000000000002,0.3333333333333333,0.5191346858472894,0.3143228244184674,Tier 3 · Remaining 70%,4,0.6633942800931025,No strong usage signal,Standard support
7055,CUST01963,Bitbucket,Technology,Asia-Pacific,1000+,Enterprise,Product inquiry,Product compatibility,Closed,Low,Email,2.0,0,75,147,737,15.0,6.6,-2.3000000000000047,-0.1935483870967742,0.5190960327865426,0.3145589798087141,Tier 3 · Remaining 70%,4,0.6633672229505798,Declining sessions,Standard support
2056,CUST00508,Bitbucket,Technology,North America,51-200,Enterprise,Cancellation request,Product compatibility,Pending Customer Response,Low,Chat,,1,38,84,485,9.8,6.6,-2.4748932485638587e-15,0.07692307692307693,0.5190147095366875,0.3150312905892077,Tier 3 · Remaining 70%,4,0.6633102966756812,Declining sessions,Standard support
2579,CUST03936,Loom,Professional Services,North America,201-500,Enterprise,Cancellation request,Account access,Pending Customer Response,High,Social media,,1,51,98,620,10.8,6.4,-0.7000000000000031,-0.13636363636363635,0.5190017626208518,0.3151493682843311,Tier 3 · Remaining 70%,4,0.6633012338345963,Declining sessions,Standard support
4341,CUST06126,Bitbucket,Professional Services,North America,11-50,Enterprise,Product inquiry,Email delivery problem,Open,Medium,Phone,,0,38,81,569,12.2,6.2,-1.200000000000002,-0.2222222222222222,0.5188679608925869,0.3164482229306884,Tier 3 · Remaining 70%,4,0.6632075726248108,Declining sessions,Standard support
422,CUST03528,Trello,Retail,Australia & New Zealand,1000+,Enterprise,Cancellation request,Refund request,Pending Customer Response,Medium,Email,,1,62,126,801,12.6,6.6,0.0999999999999976,0.15384615384615385,0.5188560018058158,0.31656630062581176,Tier 3 · Remaining 70%,4,0.6631992012640711,No strong usage signal,Standard support
286,CUST03649,Bitbucket,Government & Public Sector,Europe,11-50,Enterprise,Technical issue,Integration,Pending Customer Response,Medium,Social media,,0,40,88,541,10.4,5.6,0.899999999999999,0.26666666666666666,0.5187653054854288,0.31739284449167554,Tier 3 · Remaining 70%,4,0.6631357138398001,No strong usage signal,Standard support
5924,CUST08137,Bitbucket,Professional Services,Australia & New Zealand,11-50,Enterprise,Product inquiry,Product recommendation,Pending Customer Response,Low,Chat,,0,28,55,306,11.8,5.0,0.19999999999999868,-0.1,0.5186958137275113,0.31821938835753927,Tier 3 · Remaining 70%,4,0.6630870696092579,Low session volume; Low product actions,Standard support
6053,CUST08048,Confluence,Other,Australia & New Zealand,51-200,Enterprise,Product inquiry,Payment issue,Closed,Low,Email,1.0,0,62,116,605,8.8,6.2,0.5000000000000001,0.0,0.5186590562537412,0.31857362144290946,Tier 3 · Remaining 70%,4,0.6630613393776188,No strong usage signal,Standard support
2003,CUST02828,Loom,Healthcare,Australia & New Zealand,201-500,Enterprise,Cancellation request,Refund request,Pending Customer Response,High,Social media,,1,31,68,421,10.6,5.8,-0.9000000000000009,-0.06666666666666667,0.5185510056438352,0.3195182430038966,Tier 3 · Remaining 70%,4,0.6629857039506846,Declining sessions,Standard support
4848,CUST06070,Bitbucket,Media & Communications,Australia & New Zealand,51-200,Enterprise,Billing inquiry,Payment issue,Open,High,Social media,,0,60,133,693,15.4,6.0,-2.8506400439326046e-15,0.0,0.5184776161685791,0.3202267091746369,Tier 3 · Remaining 70%,4,0.6629343313180054,Declining sessions,Standard support
1778,CUST06130,Bitbucket,Professional Services,Europe,51-200,Enterprise,Refund request,Software bug,Open,High,Social media,,1,56,117,689,10.2,5.8,1.1999999999999977,0.14285714285714285,0.5180727454410881,0.3230605738575983,Tier 3 · Remaining 70%,4,0.6626509218087616,No strong usage signal,Standard support
259,CUST07756,Bitbucket,Professional Services,North America,201-500,Enterprise,Product inquiry,Cancellation request,Open,High,Chat,,0,61,114,634,10.6,5.4,-0.9000000000000006,-0.21428571428571427,0.5180712488027478,0.3231786515527217,Tier 3 · Remaining 70%,4,0.6626498741619234,Declining sessions,Standard support
3757,CUST07337,Bitbucket,Financial Services,Australia & New Zealand,1000+,Enterprise,Billing inquiry,Data loss,Open,Medium,Phone,,0,40,71,464,10.4,5.4,0.999999999999999,0.125,0.5180666294170767,0.3232967292478451,Tier 3 · Remaining 70%,4,0.6626466405919537,No strong usage signal,Standard support
3836,CUST02517,Bitbucket,Technology,Australia & New Zealand,1000+,Enterprise,Technical issue,Cancellation request,Pending Customer Response,Critical,Chat,,0,47,91,463,11.8,5.0,-0.10000000000000155,-0.15789473684210525,0.5180103440390568,0.323887117723462,Tier 3 · Remaining 70%,4,0.6626072408273397,Declining sessions,Standard support
2426,CUST02648,Trello,Professional Services,Australia & New Zealand,201-500,Enterprise,Product inquiry,Installation support,Closed,Critical,Email,3.0,0,47,91,554,16.4,6.0,-1.1000000000000016,-0.3333333333333333,0.517974131264368,0.3242413508088322,Tier 3 · Remaining 70%,4,0.6625818918850576,Declining sessions,Standard support
6102,CUST00076,Bitbucket,Retail,North America,51-200,Enterprise,Product inquiry,Payment issue,Closed,Critical,Social media,4.0,0,34,64,380,10.0,6.2,1.6999999999999995,0.45454545454545453,0.5179019792966836,0.3247136615893258,Tier 3 · Remaining 70%,4,0.6625313855076784,No strong usage signal,Standard support
925,CUST08086,Bitbucket,Technology,Europe,1-10,Enterprise,Technical issue,Cancellation request,Pending Customer Response,Medium,Social media,,0,90,187,895,12.0,6.4,-1.2000000000000073,-0.10526315789473684,0.5178736049820367,0.32494981697957254,Tier 3 · Remaining 70%,4,0.6625115234874257,Declining sessions,Standard support
6372,CUST08058,Bitbucket,Education,Australia & New Zealand,51-200,Enterprise,Product inquiry,Integration,Pending Customer Response,Medium,Social media,,0,137,277,1827,15.6,4.8,1.499999999999993,0.10344827586206896,0.5176162680112883,0.3270752154917936,Tier 3 · Remaining 70%,4,0.6623313876079018,No strong usage signal,Standard support
5035,CUST03816,Confluence,Manufacturing,North America,11-50,Enterprise,Product inquiry,Display issue,Open,Medium,Phone,,0,53,103,715,10.0,5.8,-0.29999999999999993,-0.19047619047619047,0.5174627197643005,0.3283740701381509,Tier 3 · Remaining 70%,4,0.6622239038350103,Declining sessions,Standard support
1365,CUST02437,Bitbucket,Government & Public Sector,Australia & New Zealand,201-500,Enterprise,Billing inquiry,Installation support,Open,Medium,Chat,,0,47,98,556,13.0,5.6,-0.10000000000000153,0.0,0.5173710243923203,0.3289644586137679,Tier 3 · Remaining 70%,4,0.6621597170746242,Declining sessions,Standard support
7594,CUST04285,Trello,Technology,Australia & New Zealand,51-200,Enterprise,Refund request,Email delivery problem,Pending Customer Response,Medium,Chat,,1,68,146,670,12.4,5.8,-0.30000000000000104,0.1111111111111111,0.5173310419219344,0.3292006140040146,Tier 3 · Remaining 70%,4,0.662131729345354,Declining sessions,Standard support
1545,CUST05774,Confluence,Technology,Australia & New Zealand,51-200,Enterprise,Technical issue,Network problem,Closed,Critical,Social media,1.0,0,36,68,461,10.6,6.6,-1.0999999999999999,-0.25,0.51730681411596,0.3296729247845082,Tier 3 · Remaining 70%,4,0.662114769881172,Declining sessions,Standard support
3377,CUST02827,Loom,Education,Europe,51-200,Enterprise,Technical issue,Data loss,Closed,Low,Social media,1.0,0,21,44,258,9.4,5.8,-0.7000000000000004,-0.2,0.5172116477776448,0.33097177943086553,Tier 3 · Remaining 70%,4,0.6620481534443514,Declining sessions; Low active days; Low session volume,Standard support
1364,CUST06604,Trello,Professional Services,North America,11-50,Enterprise,Billing inquiry,Data loss,Pending Customer Response,Medium,Social media,,0,35,69,426,9.4,6.2,0.8999999999999986,0.3,0.5171317579737642,0.33203447868697605,Tier 3 · Remaining 70%,4,0.6619922305816349,No strong usage signal,Standard support
167,CUST06466,Jira,Retail,Europe,11-50,Enterprise,Refund request,Loading issue,Closed,Medium,Email,3.0,1,92,177,943,11.4,5.6,0.19999999999999876,0.02631578947368421,0.5168740892528438,0.33439603258944384,Tier 3 · Remaining 70%,4,0.6618118624769906,No strong usage signal,Standard support
870,CUST07777,Loom,Technology,Europe,201-500,Enterprise,Refund request,Software bug,Pending Customer Response,Low,Chat,,1,32,59,402,10.0,6.2,-2.7000000000000015,-0.8,0.516867295524404,0.33463218797969063,Tier 3 · Remaining 70%,4,0.6618071068670828,Declining sessions,Standard support
4289,CUST03485,Loom,Professional Services,North America,11-50,Enterprise,Cancellation request,Loading issue,Open,Medium,Email,,1,42,79,445,10.6,7.0,-0.30000000000000165,-0.0625,0.5168168299314583,0.3351044987601842,Tier 3 · Remaining 70%,4,0.6617717809520207,Declining sessions,Standard support
7736,CUST02687,Bitbucket,Other,Asia-Pacific,11-50,Enterprise,Technical issue,Refund request,Open,Critical,Email,,0,52,112,639,14.6,5.8,-1.6000000000000025,-0.2857142857142857,0.5167263041444127,0.33581296493092455,Tier 3 · Remaining 70%,4,0.6617084129010888,Declining sessions,Standard support
7416,CUST01808,Bitbucket,Education,North America,11-50,Enterprise,Product inquiry,Network problem,Open,Low,Chat,,0,120,242,1525,14.2,5.0,1.1999999999999984,0.14893617021276595,0.5167208593541248,0.33593104262604795,Tier 3 · Remaining 70%,4,0.6617046015478873,No strong usage signal,Standard support
3076,CUST07542,Confluence,Healthcare,Australia & New Zealand,11-50,Enterprise,Product inquiry,Product compatibility,Closed,Critical,Phone,1.0,0,53,98,695,13.0,4.8,-1.100000000000003,-0.19047619047619047,0.5166595943816468,0.3364033534065415,Tier 3 · Remaining 70%,4,0.6616617160671527,Declining sessions,Standard support
3010,CUST02034,Confluence,Media & Communications,North America,11-50,Enterprise,Product inquiry,Email delivery problem,Pending Customer Response,High,Phone,,0,51,102,658,12.2,7.2,-1.400000000000002,-0.08695652173913043,0.5165540141080919,0.337466052662652,Tier 3 · Remaining 70%,4,0.6615878098756642,Declining sessions,Standard support
7482,CUST01452,Jira,Healthcare,North America,11-50,Enterprise,Product inquiry,Device compatibility issue,Pending Customer Response,Low,Chat,,0,102,200,1007,14.2,5.8,1.2999999999999987,0.2647058823529412,0.5165217770650595,0.3377022080528988,Tier 3 · Remaining 70%,4,0.6615652439455416,No strong usage signal,Standard support
2050,CUST01524,Confluence,Healthcare,Asia-Pacific,201-500,Enterprise,Technical issue,Payment issue,Open,Medium,Chat,,0,78,141,880,14.4,6.0,0.09999999999999798,-0.06451612903225806,0.5165152569253143,0.3378202857480222,Tier 3 · Remaining 70%,4,0.66156067984772,No strong usage signal,Standard support
2822,CUST05184,Loom,Professional Services,North America,1000+,Enterprise,Product inquiry,Email delivery problem,Open,High,Social media,,0,38,74,436,12.4,6.4,-0.4000000000000014,0.15384615384615385,0.5164537143323069,0.3386468296138859,Tier 3 · Remaining 70%,4,0.6615176000326148,Declining sessions,Standard support
5270,CUST04215,Trello,Education,Europe,1-10,Enterprise,Product inquiry,Payment issue,Open,Low,Email,,0,77,151,990,12.8,6.0,-0.10000000000000141,0.034482758620689655,0.5162156345528078,0.34089030582123037,Tier 3 · Remaining 70%,4,0.6613509441869654,Declining sessions,Standard support
2188,CUST04489,Bitbucket,Education,Australia & New Zealand,1-10,Enterprise,Refund request,Integration,Closed,Low,Phone,2.0,1,24,48,279,10.0,5.4,0.8999999999999992,0.09090909090909091,0.5161458932861489,0.3415987719919707,Tier 3 · Remaining 70%,4,0.6613021253003042,Low active days; Low session volume; Low product actions,Standard support
7301,CUST00869,Bitbucket,Technology,Australia & New Zealand,11-50,Enterprise,Product inquiry,Installation support,Pending Customer Response,High,Phone,,0,68,131,781,11.2,6.0,0.8999999999999986,0.16,0.5159537546560413,0.34407840358956193,Tier 3 · Remaining 70%,4,0.6611676282592289,No strong usage signal,Standard support
4818,CUST07845,Loom,Other,Asia-Pacific,11-50,Enterprise,Refund request,Device compatibility issue,Closed,High,Social media,5.0,1,41,81,514,14.6,6.2,1.699999999999999,0.3125,0.5159496190069922,0.3443145589798087,Tier 3 · Remaining 70%,4,0.6611647333048944,No strong usage signal,Standard support
268,CUST05431,Bitbucket,Technology,Other,11-50,Enterprise,Technical issue,Product recommendation,Open,Low,Social media,,0,41,83,446,8.6,6.0,-0.300000000000001,-0.2,0.5155371992721324,0.3480930452237572,Tier 3 · Remaining 70%,4,0.6608760394904927,Declining sessions,Standard support
7099,CUST04742,Loom,Manufacturing,Asia-Pacific,51-200,Enterprise,Product inquiry,Cancellation request,Open,Low,Email,,0,74,140,955,12.0,6.4,0.19999999999999735,0.034482758620689655,0.5154007450922936,0.34891958908962095,Tier 3 · Remaining 70%,4,0.6607805215646054,No strong usage signal,Standard support
6916,CUST07412,Trello,Manufacturing,Asia-Pacific,201-500,Enterprise,Refund request,Device compatibility issue,Pending Customer Response,Medium,Phone,,1,52,98,654,12.4,5.4,0.8999999999999969,0.16666666666666666,0.5153375200135771,0.34950997756523794,Tier 3 · Remaining 70%,4,0.660736264009504,No strong usage signal,Standard support
3404,CUST06858,Bitbucket,Financial Services,Europe,201-500,Enterprise,Technical issue,Product recommendation,Open,Medium,Social media,,0,20,37,236,7.2,6.2,1.2,0.8,0.5152372344243613,0.35069075451647186,Tier 3 · Remaining 70%,4,0.6606660640970529,Low active days; Low session volume; Low product actions,Standard support
6620,CUST03421,Bitbucket,Financial Services,Australia & New Zealand,11-50,Enterprise,Billing inquiry,Software bug,Closed,Medium,Email,3.0,0,68,127,869,13.4,6.2,0.09999999999999833,0.045454545454545456,0.515156653149859,0.351635376077459,Tier 3 · Remaining 70%,4,0.6606096572049013,No strong usage signal,Standard support
5921,CUST03531,Trello,Manufacturing,Australia & New Zealand,11-50,Enterprise,Refund request,Account access,Open,Critical,Chat,,1,81,168,1038,15.8,7.0,2.199999999999998,0.26666666666666666,0.5151123368126967,0.3522257645530759,Tier 3 · Remaining 70%,4,0.6605786357688876,No strong usage signal,Standard support
669,CUST05782,Bitbucket,Financial Services,Australia & New Zealand,11-50,Enterprise,Technical issue,Integration,Open,Low,Phone,,0,28,55,277,10.4,6.2,-1.6000000000000012,-0.5714285714285714,0.5150001126956087,0.3528161530286929,Tier 3 · Remaining 70%,4,0.6605000788869261,Declining sessions; Low session volume; Low product actions,Standard support
2293,CUST04484,Jira,Education,Australia & New Zealand,201-500,Enterprise,Refund request,Integration,Open,Medium,Phone,,1,50,98,577,10.6,6.6,-0.10000000000000264,-0.2,0.5149182965360838,0.35352461919943323,Tier 3 · Remaining 70%,4,0.6604428075752586,Declining sessions,Standard support
6254,CUST00304,Loom,Education,Europe,1000+,Enterprise,Technical issue,Software bug,Closed,High,Phone,3.0,0,33,67,354,11.6,6.2,0.699999999999999,0.07692307692307693,0.5143754308150537,0.359192348565356,Tier 3 · Remaining 70%,4,0.6600628015705375,No strong usage signal,Standard support
7250,CUST08065,Loom,Other,Asia-Pacific,51-200,Enterprise,Billing inquiry,Installation support,Open,High,Phone,,0,29,54,279,8.0,4.8,0.1999999999999998,0.2,0.5142965086340436,0.35966465934584957,Tier 3 · Remaining 70%,4,0.6600075560438305,Low session volume; Low product actions,Standard support
1703,CUST05353,Trello,Other,Australia & New Zealand,11-50,Enterprise,Refund request,Product setup,Closed,Medium,Chat,2.0,1,41,84,465,14.0,5.4,0.499999999999999,0.2857142857142857,0.5142495683718359,0.3602550478214665,Tier 3 · Remaining 70%,4,0.6599746978602851,No strong usage signal,Standard support
5745,CUST01430,Confluence,Government & Public Sector,Australia & New Zealand,1000+,Enterprise,Technical issue,Cancellation request,Closed,Critical,Email,3.0,0,25,48,259,11.0,6.8,0.9999999999999993,0.25,0.5142481178752705,0.3603731255165899,Tier 3 · Remaining 70%,4,0.6599736825126893,Low active days; Low session volume; Low product actions,Standard support
4062,CUST03464,Trello,Healthcare,Asia-Pacific,51-200,Enterprise,Billing inquiry,Integration,Closed,Low,Chat,5.0,0,91,180,1012,16.2,5.4,2.6999999999999966,0.4482758620689655,0.5141034965506458,0.36238044633368754,Tier 3 · Remaining 70%,4,0.659872447585452,No strong usage signal,Standard support
1876,CUST05359,Loom,Professional Services,North America,1000+,Enterprise,Product inquiry,Device compatibility issue,Closed,Low,Email,4.0,0,75,132,908,11.6,5.4,-0.4000000000000062,-0.12,0.5140347240257709,0.36285275711418113,Tier 3 · Remaining 70%,4,0.6598243068180396,Declining sessions,Standard support
6395,CUST03270,Bitbucket,Media & Communications,Asia-Pacific,1-10,Enterprise,Product inquiry,Data loss,Closed,Medium,Chat,2.0,0,151,312,1635,16.2,5.8,-0.8000000000000056,0.0,0.5138693412238107,0.36426968945566185,Tier 3 · Remaining 70%,4,0.6597085388566675,Declining sessions,Standard support
8403,CUST05760,Bitbucket,Professional Services,Asia-Pacific,11-50,Enterprise,Technical issue,Data loss,Pending Customer Response,Low,Chat,,0,34,70,438,13.8,5.8,-0.5000000000000026,-0.29411764705882354,0.5138474951520605,0.3645058448459086,Tier 3 · Remaining 70%,4,0.6596932466064424,Declining sessions,Standard support
723,CUST03610,Trello,Retail,North America,51-200,Enterprise,Technical issue,Loading issue,Closed,Medium,Email,1.0,0,38,76,530,13.6,6.8,-1.0776218317461296e-15,0.0,0.5137566130727199,0.3656866217971425,Tier 3 · Remaining 70%,4,0.6596296291509038,Declining sessions,Standard support
6671,CUST03241,Loom,Professional Services,Australia & New Zealand,201-500,Enterprise,Technical issue,Email delivery problem,Pending Customer Response,Medium,Chat,,0,141,294,1747,16.8,5.8,-1.1000000000000048,-0.016666666666666666,0.5136288717062,0.36674932105325303,Tier 3 · Remaining 70%,4,0.65954021019434,Declining sessions,Standard support
7212,CUST04695,Confluence,Education,North America,51-200,Enterprise,Billing inquiry,Network problem,Open,High,Social media,,0,68,123,855,13.0,6.6,0.09999999999999726,-0.06896551724137931,0.5135321428560017,0.36733970952887,Tier 3 · Remaining 70%,4,0.6594724999992012,No strong usage signal,Standard support
68,CUST05999,Loom,Financial Services,Asia-Pacific,201-500,Enterprise,Cancellation request,Integration,Pending Customer Response,Low,Phone,,1,78,146,672,9.4,6.6,0.7999999999999968,0.0,0.5134828545139689,0.36804817569961035,Tier 3 · Remaining 70%,4,0.6594379981597782,No strong usage signal,Standard support
4583,CUST07913,Bitbucket,Technology,Australia & New Zealand,201-500,Enterprise,Billing inquiry,Product compatibility,Closed,Medium,Chat,5.0,0,136,252,1706,11.8,6.6,-1.9000000000000068,-0.12727272727272726,0.5132775964571309,0.3698193411264612,Tier 3 · Remaining 70%,4,0.6592943175199916,Declining sessions,Standard support
5738,CUST01079,Bitbucket,Financial Services,Europe,201-500,Enterprise,Billing inquiry,Refund request,Closed,High,Email,5.0,0,25,47,256,8.6,6.4,-1.6000000000000008,-0.6153846153846154,0.5131994724515816,0.3707639626874483,Tier 3 · Remaining 70%,4,0.659239630716107,Declining sessions; Low active days; Low session volume,Standard support
3431,CUST06021,Trello,Education,Australia & New Zealand,501-1000,Enterprise,Refund request,Data loss,Open,Low,Social media,,1,35,70,443,10.8,6.4,-0.7000000000000016,-0.15384615384615385,0.5131922321063304,0.3708820403825717,Tier 3 · Remaining 70%,4,0.6592345624744312,Declining sessions,Standard support
8441,CUST04755,Bitbucket,Education,North America,51-200,Enterprise,Refund request,Product compatibility,Closed,Low,Chat,1.0,1,90,174,907,13.6,5.6,-0.10000000000000325,0.0,0.5131700647408017,0.3714724288581887,Tier 3 · Remaining 70%,4,0.6592190453185611,Declining sessions,Standard support
4566,CUST00892,Confluence,Retail,Asia-Pacific,1000+,Enterprise,Cancellation request,Loading issue,Open,High,Chat,,1,47,96,530,10.8,6.4,-1.7000000000000008,-0.375,0.513132427438089,0.3715905065533121,Tier 3 · Remaining 70%,4,0.6591926992066622,Declining sessions,Standard support
8067,CUST03925,Loom,Technology,Australia & New Zealand,51-200,Enterprise,Billing inquiry,Display issue,Closed,Low,Phone,3.0,0,52,100,631,12.0,5.8,-0.2000000000000025,0.0,0.5130706321599139,0.37229897272405243,Tier 3 · Remaining 70%,4,0.6591494425119397,Declining sessions,Standard support
2411,CUST03556,Loom,Media & Communications,Europe,11-50,Enterprise,Technical issue,Software bug,Closed,Critical,Phone,5.0,0,36,71,446,11.4,6.4,-0.10000000000000232,0.0625,0.5130388231285794,0.37241705041917583,Tier 3 · Remaining 70%,4,0.6591271761900055,Declining sessions,Standard support
1645,CUST00836,Trello,Technology,Asia-Pacific,51-200,Enterprise,Technical issue,Product setup,Open,Medium,Email,,0,55,106,579,11.2,5.6,0.9999999999999983,0.38095238095238093,0.5130090499453404,0.3726532058094226,Tier 3 · Remaining 70%,4,0.6591063349617382,No strong usage signal,Standard support
7652,CUST03574,Trello,Other,North America,201-500,Enterprise,Product inquiry,Data loss,Open,Critical,Email,,0,53,110,697,10.2,5.4,0.6999999999999967,0.05263157894736842,0.5128199075135098,0.3745424489313969,Tier 3 · Remaining 70%,4,0.6589739352594568,No strong usage signal,Standard support
3685,CUST04477,Loom,Retail,Europe,51-200,Enterprise,Cancellation request,Network problem,Pending Customer Response,Critical,Chat,,1,48,87,427,11.2,6.0,-1.1000000000000023,-0.10526315789473684,0.5126661133582114,0.37619553666312433,Tier 3 · Remaining 70%,4,0.658866279350748,Declining sessions,Standard support
5052,CUST07981,Bitbucket,Government & Public Sector,Australia & New Zealand,51-200,Enterprise,Product inquiry,Loading issue,Pending Customer Response,Critical,Email,,0,140,262,1522,16.6,4.4,-3.1517331790622194e-15,-0.019230769230769232,0.5126348003425368,0.3767859251387413,Tier 3 · Remaining 70%,4,0.6588443602397758,Declining sessions,Standard support
8196,CUST03134,Jira,Education,Europe,11-50,Enterprise,Cancellation request,Installation support,Closed,Critical,Chat,3.0,1,82,176,943,10.4,6.2,0.3999999999999977,0.09090909090909091,0.5126113379491799,0.37725823591923485,Tier 3 · Remaining 70%,4,0.6588279365644258,No strong usage signal,Standard support
7039,CUST06097,Bitbucket,Professional Services,Asia-Pacific,1-10,Enterprise,Billing inquiry,Software bug,Open,Critical,Chat,,0,35,65,331,8.4,5.8,-1.727450192902768e-16,0.09090909090909091,0.512601169279791,0.37749439130948165,Tier 3 · Remaining 70%,4,0.6588208184958537,Declining sessions,Standard support
119,CUST00249,Loom,Technology,Australia & New Zealand,51-200,Enterprise,Refund request,Data loss,Open,High,Email,,1,21,37,232,8.0,5.8,0.19999999999999898,0.25,0.5125454514093808,0.3780847797850986,Tier 3 · Remaining 70%,4,0.6587818159865666,Low active days; Low session volume; Low product actions,Standard support
841,CUST08302,Confluence,Healthcare,Asia-Pacific,51-200,Enterprise,Product inquiry,Product compatibility,Closed,Critical,Phone,5.0,0,26,53,387,11.6,6.0,-1.0000000000000009,-0.2,0.5124204755806426,0.37879324595583896,Tier 3 · Remaining 70%,4,0.6586943329064499,Declining sessions; Low active days; Low session volume,Standard support
3096,CUST01622,Loom,Other,North America,201-500,Enterprise,Product inquiry,Product compatibility,Open,High,Email,,0,45,84,452,11.6,6.2,0.5999999999999983,0.0625,0.5123593492302326,0.3798559452119495,Tier 3 · Remaining 70%,4,0.6586515444611628,No strong usage signal,Standard support
7746,CUST06309,Loom,Government & Public Sector,Asia-Pacific,11-50,Enterprise,Product inquiry,Product recommendation,Open,Critical,Email,,0,27,58,301,11.8,6.2,-1.6000000000000019,-0.4375,0.5123353727044963,0.3805644113826898,Tier 3 · Remaining 70%,4,0.6586347608931473,Declining sessions; Low active days; Low product actions,Standard support
4406,CUST01300,Bitbucket,Other,Australia & New Zealand,1-10,Enterprise,Refund request,Refund request,Pending Customer Response,Medium,Chat,,1,109,217,1165,11.6,6.4,0.599999999999999,0.020833333333333332,0.5122261995579518,0.38139095524855354,Tier 3 · Remaining 70%,4,0.6585583396905662,No strong usage signal,Standard support
